group_id,num_nodes,num_edges,num_closed_edges,in_degrees,max_in_degree,mean_in_degree,nodes_indegree_gt_one,closed_edge_density,instance,algorithm,num_jumps,num_explored_nodes,primal_bound,dual_bound,cuts_added_by_solver,solve_time,sum_time,status
n40,43,131,669,"0, 1, 1, 1, 2, 1, 1, 1, 1, 4, 2, 3, 2, 4, 2, 4, 5, 1, 3, 3, 5, 2, 3, 4, 3, 5, 3, 5, 2, 4, 5, 3, 5, 7, 5, 7, 3, 2, 3, 2, 1, 6, 4",7,3.046511627906977,33,0.7408637873754153,n40os0.7-10.rcp,MULTIFLOW,16.0,22070,27.0,27.0,0.0,4383.908285,0.0,2
n40,43,121,669,"0, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 5, 3, 6, 2, 2, 3, 3, 3, 8, 2, 3, 2, 2, 4, 3, 4, 2, 3, 2, 3, 3, 4, 5, 4, 2, 4, 4, 4, 4, 3, 6",8,2.813953488372093,32,0.7408637873754153,n40os0.7-2.rcp,MULTIFLOW,17.0,15154,26.0,26.0,0.0,2867.988514,0.0,2
n40,43,140,669,"0, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 2, 1, 4, 2, 4, 3, 7, 4, 5, 4, 6, 1, 6, 5, 3, 5, 8, 3, 5, 5, 7, 3, 3, 2, 5, 4, 4, 4, 5, 3, 3",8,3.255813953488372,31,0.7408637873754153,n40os0.7-3.rcp,MULTIFLOW,16.0,12619,27.0,27.0,0.0,2278.727343,0.0,2
n40,43,147,669,"0, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 2, 3, 5, 5, 5, 7, 3, 5, 3, 3, 3, 5, 4, 7, 3, 5, 5, 5, 7, 5, 4, 3, 6, 5, 1, 4, 6, 2, 6, 2, 3",7,3.4186046511627906,33,0.7408637873754153,n40os0.7-4.rcp,MULTIFLOW,17.0,104462,26.0,27.0,0.0,18000.317885,0.0,9
n40,43,122,669,"0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 3, 2, 2, 4, 4, 3, 5, 3, 3, 4, 5, 5, 5, 4, 3, 4, 1, 4, 4, 5, 2, 4, 2, 2, 4, 5, 3, 3, 2, 2, 6",6,2.8372093023255816,32,0.7408637873754153,n40os0.7-5.rcp,MULTIFLOW,16.0,110604,27.0,27.0,0.0,11506.341357,0.0,2
n40,43,126,669,"0, 1, 1, 1, 1, 1, 1, 4, 1, 1, 3, 3, 2, 3, 3, 2, 2, 5, 2, 1, 2, 4, 2, 3, 4, 4, 4, 5, 5, 7, 3, 2, 2, 5, 4, 5, 2, 3, 4, 5, 2, 4, 7",7,2.9302325581395348,33,0.7408637873754153,n40os0.7-6.rcp,MULTIFLOW,16.0,90286,27.0,28.0,0.0,18000.277755,0.0,9
n40,43,118,669,"0, 1, 1, 1, 1, 2, 1, 1, 2, 1, 3, 3, 4, 2, 4, 2, 4, 4, 2, 4, 1, 3, 4, 2, 1, 2, 4, 4, 2, 3, 3, 3, 3, 3, 3, 5, 3, 3, 4, 2, 6, 5, 6",6,2.744186046511628,33,0.7408637873754153,n40os0.7-7.rcp,MULTIFLOW,16.0,38990,27.0,27.0,0.0,7514.209665,0.0,2
n40,43,144,669,"0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 4, 1, 3, 4, 5, 5, 5, 4, 4, 4, 4, 4, 8, 5, 3, 8, 2, 5, 4, 6, 2, 2, 7, 5, 3, 4, 5, 5, 2, 4, 3",8,3.3488372093023258,32,0.7408637873754153,n40os0.7-8.rcp,MULTIFLOW,19.0,92016,24.0,26.0,0.0,18000.29,0.0,9
n40,43,119,669,"0, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 4, 2, 3, 2, 1, 5, 3, 3, 3, 3, 5, 4, 4, 5, 6, 4, 4, 6, 2, 4, 3, 2, 1, 3, 3, 4, 2, 1, 3, 2, 2, 7",7,2.7674418604651163,31,0.7408637873754153,n40os0.7-9.rcp,MULTIFLOW,18.0,218014,25.0,26.0,0.0,18000.271197,0.0,9
n40,43,116,747,"0, 1, 1, 1, 1, 3, 1, 1, 2, 2, 3, 3, 3, 3, 2, 4, 3, 2, 4, 2, 2, 3, 5, 3, 5, 7, 2, 2, 2, 2, 3, 3, 2, 3, 4, 2, 2, 5, 4, 3, 2, 3, 5",7,2.697674418604651,36,0.8272425249169435,n40os0.8-1.rcp,MULTIFLOW,19.0,367408,24.0,24.0,0.0,9582.589107,0.0,2
n40,43,107,747,"0, 1, 1, 1, 1, 3, 2, 1, 1, 3, 1, 2, 1, 1, 1, 2, 1, 3, 1, 2, 4, 3, 4, 4, 2, 3, 1, 3, 2, 2, 3, 3, 3, 5, 4, 3, 6, 3, 2, 4, 7, 3, 4",7,2.488372093023256,29,0.8272425249169435,n40os0.8-10.rcp,MULTIFLOW,15.0,468,28.0,28.0,0.0,82.153591,0.0,2
n40,43,107,747,"0, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 3, 4, 3, 4, 4, 4, 3, 3, 5, 5, 2, 3, 4, 2, 3, 3, 2, 2, 2, 1, 2, 3, 3, 4, 2, 3, 3, 3, 1, 3, 2, 4",5,2.488372093023256,32,0.8272425249169435,n40os0.8-2.rcp,MULTIFLOW,16.0,244,27.0,27.0,0.0,119.743829,0.0,2
n40,43,102,747,"0, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 2, 3, 4, 3, 2, 2, 2, 1, 2, 3, 2, 2, 4, 2, 1, 4, 3, 2, 3, 3, 4, 3, 4, 2, 3, 3, 2, 5, 4, 3, 3, 3",5,2.372093023255814,32,0.8272425249169435,n40os0.8-3.rcp,MULTIFLOW,14.0,6620,29.0,29.0,0.0,535.526143,0.0,2
n40,43,109,747,"0, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 3, 4, 1, 2, 4, 3, 2, 4, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 5, 3, 5, 2, 3, 4, 3, 3, 5, 3, 4, 2, 2",5,2.5348837209302326,34,0.8272425249169435,n40os0.8-4.rcp,MULTIFLOW,15.0,568,28.0,28.0,0.0,81.497419,0.0,2
n40,43,115,747,"0, 1, 1, 1, 1, 1, 2, 1, 2, 4, 3, 1, 3, 1, 4, 3, 3, 2, 3, 5, 3, 4, 4, 2, 4, 1, 2, 2, 4, 4, 4, 3, 4, 3, 4, 5, 2, 4, 2, 2, 2, 5, 3",5,2.6744186046511627,33,0.8272425249169435,n40os0.8-5.rcp,MULTIFLOW,16.0,2154,27.0,27.0,0.0,188.641742,0.0,2
n40,43,109,747,"0, 1, 1, 1, 1, 1, 1, 3, 2, 2, 2, 3, 4, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 5, 5, 3, 5, 2, 3, 1, 5, 1, 4, 4, 3, 2, 2, 2, 3, 2, 1, 2, 4",5,2.5348837209302326,33,0.8272425249169435,n40os0.8-6.rcp,MULTIFLOW,16.0,3052,27.0,27.0,0.0,112.13181,0.0,2
n40,43,110,747,"0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 2, 3, 2, 4, 4, 3, 2, 3, 4, 3, 2, 2, 3, 1, 3, 3, 2, 4, 2, 4, 5, 4, 2, 4, 3, 4, 5, 3, 3, 3, 4",5,2.558139534883721,32,0.8272425249169435,n40os0.8-7.rcp,MULTIFLOW,15.0,630,28.0,28.0,0.0,44.302687,0.0,2
n40,43,104,747,"0, 1, 1, 1, 1, 1, 3, 1, 1, 1, 4, 3, 2, 1, 2, 2, 3, 4, 3, 2, 2, 1, 3, 3, 4, 3, 2, 3, 2, 4, 2, 3, 4, 3, 2, 2, 2, 5, 4, 3, 3, 3, 4",5,2.4186046511627906,32,0.8272425249169435,n40os0.8-8.rcp,MULTIFLOW,16.0,73,27.0,27.0,0.0,28.957379,0.0,2
n40,43,109,747,"0, 1, 1, 1, 1, 1, 3, 1, 1, 3, 2, 3, 4, 3, 2, 4, 2, 4, 3, 4, 2, 3, 3, 3, 3, 2, 2, 1, 6, 4, 4, 3, 2, 2, 6, 2, 2, 2, 2, 3, 3, 2, 3",6,2.5348837209302326,34,0.8272425249169435,n40os0.8-9.rcp,MULTIFLOW,17.0,802,26.0,26.0,0.0,77.156249,0.0,2
n40,43,88,825,"0, 1, 1, 1, 2, 1, 1, 2, 2, 1, 3, 2, 3, 1, 1, 1, 1, 3, 4, 2, 2, 2, 1, 2, 2, 1, 2, 3, 3, 3, 4, 4, 2, 3, 4, 3, 3, 1, 1, 1, 1, 3, 4",4,2.046511627906977,26,0.9136212624584718,n40os0.9-1.rcp,MULTIFLOW,17.0,1,26.0,26.0,0.0,2.468966,0.0,2
n40,43,81,825,"0, 1, 1, 1, 1, 3, 1, 1, 3, 2, 1, 3, 3, 3, 3, 3, 2, 3, 2, 2, 1, 1, 2, 1, 2, 2, 3, 2, 2, 2, 2, 2, 4, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3",4,1.8837209302325582,26,0.9136212624584718,n40os0.9-10.rcp,MULTIFLOW,14.0,1,29.0,29.0,0.0,1.92074,0.0,2
n40,43,81,825,"0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 2, 3, 1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 3, 2, 2, 3, 2, 2, 3, 4, 2, 2, 2, 1, 4, 2, 4, 1, 1, 1",4,1.8837209302325582,26,0.9136212624584718,n40os0.9-2.rcp,MULTIFLOW,15.0,1,28.0,28.0,0.0,3.428274,0.0,2
n40,43,86,825,"0, 1, 1, 1, 1, 1, 2, 3, 3, 3, 3, 2, 2, 2, 1, 2, 2, 1, 2, 2, 1, 6, 4, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 3, 3, 2, 3, 4, 1, 1, 2, 2",6,2.0,29,0.9136212624584718,n40os0.9-3.rcp,MULTIFLOW,16.0,1,27.0,27.0,0.0,3.362431,0.0,2
n40,43,77,825,"0, 1, 1, 1, 1, 1, 4, 1, 2, 1, 2, 3, 1, 2, 1, 1, 2, 3, 2, 3, 2, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 3, 3, 2, 2, 4, 2, 3, 1",4,1.7906976744186047,25,0.9136212624584718,n40os0.9-4.rcp,MULTIFLOW,15.0,30,28.0,28.0,0.0,3.83033,0.0,2
n40,43,78,825,"0, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 5, 1, 3, 2, 3, 2, 3, 1, 2, 1, 2, 3, 2, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 1, 2, 2",5,1.813953488372093,26,0.9136212624584718,n40os0.9-5.rcp,MULTIFLOW,14.0,229,29.0,29.0,0.0,6.416686,0.0,2
n40,43,87,825,"0, 1, 1, 1, 2, 1, 1, 1, 3, 2, 2, 2, 2, 4, 2, 2, 1, 2, 2, 2, 4, 3, 3, 2, 2, 3, 2, 1, 3, 3, 2, 2, 2, 2, 3, 1, 1, 2, 3, 2, 3, 2, 2",4,2.0232558139534884,32,0.9136212624584718,n40os0.9-6.rcp,MULTIFLOW,15.0,1,28.0,28.0,0.0,2.199705,0.0,2
n40,43,84,825,"0, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 4, 3, 4, 2, 3, 2, 3, 3, 1, 2, 3, 2, 1, 1, 2, 1, 2, 2, 2, 3, 1, 2, 3, 3, 4, 2, 3",4,1.9534883720930232,27,0.9136212624584718,n40os0.9-7.rcp,MULTIFLOW,14.0,28,29.0,29.0,0.0,3.044513,0.0,2
n40,43,82,825,"0, 1, 1, 1, 1, 1, 2, 1, 2, 3, 2, 2, 2, 2, 2, 2, 4, 1, 3, 2, 1, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 1, 3, 2, 2, 2, 1, 2, 2, 2, 2, 1, 4",4,1.9069767441860466,30,0.9136212624584718,n40os0.9-8.rcp,MULTIFLOW,15.0,1,28.0,28.0,0.0,1.408986,0.0,2
n40,43,86,825,"0, 1, 1, 1, 1, 2, 1, 1, 3, 1, 2, 2, 1, 2, 2, 3, 2, 1, 3, 2, 3, 3, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 4, 2, 4, 3, 3, 3, 3, 2, 1, 3",4,2.0,30,0.9136212624584718,n40os0.9-9.rcp,MULTIFLOW,15.0,1,28.0,28.0,0.0,1.832469,0.0,2
n40,13,17,75,"0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2",2,1.3076923076923077,5,0.9615384615384616,n40os0.95-1.rcp,MULTIFLOW,3.0,0,10.0,10.0,0.0,0.013315,0.0,2
n40,13,16,75,"0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2",2,1.2307692307692308,4,0.9615384615384616,n40os0.95-2.rcp,MULTIFLOW,3.0,0,10.0,10.0,0.0,0.012857,0.0,2
n40,13,14,75,"0, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1",2,1.0769230769230769,2,0.9615384615384616,n40os0.95-3.rcp,MULTIFLOW,2.0,0,11.0,11.0,0.0,0.012364,0.0,2
n40,13,14,75,"0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1",2,1.0769230769230769,2,0.9615384615384616,n40os0.95-4.rcp,MULTIFLOW,2.0,0,11.0,11.0,0.0,0.012111,0.0,2
n40,13,14,75,"0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2",2,1.0769230769230769,2,0.9615384615384616,n40os0.95-5.rcp,MULTIFLOW,2.0,0,11.0,11.0,0.0,0.012026,0.0,2
n40,13,14,75,"0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1",2,1.0769230769230769,2,0.9615384615384616,n40os0.95-6.rcp,MULTIFLOW,2.0,0,11.0,11.0,0.0,0.012259,0.0,2
n40,13,14,75,"0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2",2,1.0769230769230769,2,0.9615384615384616,n40os0.95-7.rcp,MULTIFLOW,2.0,0,11.0,11.0,0.0,0.012155,0.0,2
n40,13,14,75,"0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1",2,1.0769230769230769,2,0.9615384615384616,n40os0.95-8.rcp,MULTIFLOW,2.0,0,11.0,11.0,0.0,0.011927,0.0,2
n40,13,14,75,"0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2",2,1.0769230769230769,2,0.9615384615384616,n40os0.95-9.rcp,MULTIFLOW,2.0,0,11.0,11.0,0.0,0.011771,0.0,2
n50,53,203,398,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 5, 5, 3, 3, 8, 5, 4, 2, 2, 1, 1, 11, 9, 8, 11, 8, 6, 12, 8, 7, 8, 6, 5, 5, 5, 4, 4, 1, 17",17,3.830188679245283,27,0.2888243831640058,n50os0.2-1.rcp,,,,,,,,,
n50,53,211,398,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 5, 2, 1, 1, 1, 2, 1, 1, 1, 6, 6, 1, 9, 11, 12, 11, 8, 11, 7, 10, 9, 8, 8, 8, 5, 5, 5, 4, 4, 4, 3, 19",19,3.981132075471698,27,0.2888243831640058,n50os0.2-10.rcp,,,,,,,,,
n50,53,213,398,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 7, 3, 3, 2, 1, 5, 3, 3, 3, 1, 1, 1, 12, 9, 12, 7, 11, 7, 11, 7, 8, 10, 7, 8, 6, 7, 5, 5, 4, 2, 2, 19",19,4.018867924528302,29,0.2888243831640058,n50os0.2-2.rcp,,,,,,,,,
n50,53,207,398,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 6, 5, 4, 1, 1, 14, 9, 12, 11, 8, 10, 8, 4, 8, 6, 9, 5, 5, 7, 5, 5, 3, 3, 1, 1, 20",20,3.9056603773584904,25,0.2888243831640058,n50os0.2-3.rcp,,,,,,,,,
n50,53,226,398,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 2, 1, 1, 1, 3, 1, 1, 1, 1, 7, 7, 6, 1, 13, 12, 12, 10, 14, 11, 10, 8, 10, 10, 9, 9, 6, 6, 4, 3, 2, 2, 1, 19",19,4.264150943396227,25,0.2888243831640058,n50os0.2-4.rcp,,,,,,,,,
n50,53,187,398,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 1, 1, 1, 1, 3, 2, 2, 1, 1, 4, 4, 6, 7, 6, 4, 3, 2, 1, 8, 5, 10, 8, 13, 11, 6, 11, 10, 4, 4, 4, 2, 2, 1, 1, 16",16,3.5283018867924527,28,0.2888243831640058,n50os0.2-5.rcp,,,,,,,,,
n50,53,210,398,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 2, 1, 2, 1, 2, 1, 1, 1, 6, 6, 4, 4, 2, 10, 10, 11, 9, 10, 8, 8, 7, 7, 6, 5, 6, 7, 6, 6, 4, 3, 4, 4, 2, 2, 21",21,3.9622641509433962,32,0.2888243831640058,n50os0.2-6.rcp,,,,,,,,,
n50,53,210,398,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 3, 2, 2, 2, 3, 2, 2, 1, 1, 5, 5, 4, 3, 1, 10, 13, 12, 13, 7, 10, 7, 9, 8, 7, 7, 7, 7, 8, 4, 2, 2, 2, 18",18,3.9622641509433962,32,0.2888243831640058,n50os0.2-7.rcp,,,,,,,,,
n50,53,223,398,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 3, 2, 1, 1, 1, 1, 3, 2, 6, 6, 5, 1, 1, 14, 12, 12, 8, 11, 11, 6, 9, 7, 9, 7, 7, 8, 7, 6, 6, 5, 5, 18",18,4.2075471698113205,28,0.2888243831640058,n50os0.2-8.rcp,,,,,,,,,
n50,53,194,398,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 4, 2, 2, 1, 1, 2, 2, 2, 1, 8, 8, 6, 4, 1, 1, 10, 6, 11, 9, 8, 9, 8, 8, 5, 6, 4, 5, 6, 4, 5, 3, 1, 1, 18",18,3.660377358490566,29,0.2888243831640058,n50os0.2-9.rcp,,,,,,,,,
n50,53,233,765,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 3, 1, 3, 4, 1, 4, 2, 7, 4, 7, 5, 4, 5, 5, 5, 6, 5, 4, 8, 6, 8, 7, 5, 5, 6, 2, 8, 7, 8, 8, 7, 6, 7, 7, 8, 6, 6, 8, 10",10,4.39622641509434,39,0.5551523947750363,n50os0.5-1.rcp,MULTIFLOW,26.0,4056,27.0,33.0,0.0,18000.611169,0.0,9
n50,53,234,765,"0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 2, 1, 4, 5, 1, 6, 5, 2, 4, 2, 5, 1, 4, 7, 5, 2, 5, 3, 7, 6, 6, 2, 6, 5, 6, 7, 6, 8, 7, 6, 6, 8, 8, 7, 7, 10, 10, 9, 11, 7",11,4.415094339622642,39,0.5551523947750363,n50os0.5-10.rcp,MULTIFLOW,26.0,6334,27.0,35.0,0.0,18000.620403,0.0,9
n50,53,229,765,"0, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 2, 2, 1, 5, 6, 1, 1, 4, 9, 3, 7, 4, 5, 8, 7, 5, 7, 6, 9, 6, 7, 9, 7, 7, 6, 6, 6, 6, 8, 5, 4, 8, 4, 6, 10, 6, 8",10,4.320754716981132,36,0.5551523947750363,n50os0.5-2.rcp,MULTIFLOW,29.0,4523,24.0,31.0,0.0,18000.6223,0.0,9
n50,53,224,765,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 3, 5, 1, 8, 4, 4, 3, 6, 7, 6, 7, 2, 8, 9, 5, 3, 5, 6, 7, 6, 2, 5, 4, 3, 4, 6, 6, 5, 9, 7, 5, 10, 6, 6, 5, 6, 2, 12",12,4.226415094339623,39,0.5551523947750363,n50os0.5-3.rcp,MULTIFLOW,28.0,4503,25.0,32.0,0.0,18000.60256,0.0,9
n50,53,233,765,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 5, 1, 1, 2, 4, 7, 4, 2, 5, 3, 5, 5, 4, 8, 6, 5, 5, 6, 8, 7, 7, 5, 9, 7, 6, 9, 8, 8, 4, 3, 10, 10, 8, 11, 9, 7",11,4.39622641509434,36,0.5551523947750363,n50os0.5-4.rcp,MULTIFLOW,22.0,5713,31.0,34.0,0.0,18000.613969,0.0,9
n50,53,224,765,"0, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 2, 2, 4, 5, 1, 8, 10, 3, 2, 8, 6, 10, 6, 6, 6, 6, 6, 4, 7, 6, 5, 10, 6, 8, 8, 7, 5, 9, 4, 6, 4, 7, 13",13,4.226415094339623,35,0.5551523947750363,n50os0.5-5.rcp,MULTIFLOW,29.0,2745,24.0,29.0,0.0,18000.620221,0.0,9
n50,53,258,765,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 3, 5, 1, 4, 1, 4, 1, 5, 6, 5, 5, 9, 5, 9, 7, 6, 7, 6, 8, 8, 6, 8, 5, 6, 4, 10, 8, 8, 4, 9, 9, 9, 7, 6, 9, 7, 10, 10",10,4.867924528301887,37,0.5551523947750363,n50os0.5-6.rcp,MULTIFLOW,28.0,3216,25.0,33.0,0.0,18000.656239,0.0,9
n50,53,247,765,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 6, 1, 1, 3, 1, 7, 1, 6, 3, 4, 3, 5, 5, 4, 5, 5, 7, 7, 7, 3, 7, 6, 10, 8, 6, 4, 5, 8, 8, 8, 8, 7, 6, 10, 5, 7, 6, 7, 5, 9, 11",11,4.660377358490566,38,0.5551523947750363,n50os0.5-7.rcp,MULTIFLOW,26.0,6921,27.0,33.0,0.0,18000.647633,0.0,9
n50,53,237,765,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 1, 1, 1, 1, 1, 4, 4, 5, 8, 8, 8, 7, 4, 4, 8, 2, 10, 9, 4, 7, 7, 9, 11, 7, 8, 6, 13, 5, 5, 5, 8, 7, 6, 7, 7, 8",13,4.471698113207547,33,0.5551523947750363,n50os0.5-8.rcp,MULTIFLOW,25.0,3160,28.0,32.0,0.0,18000.621272,0.0,9
n50,53,229,765,"0, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 6, 3, 4, 4, 2, 1, 4, 5, 4, 2, 4, 4, 4, 5, 5, 6, 7, 6, 4, 5, 6, 6, 6, 5, 10, 7, 7, 9, 5, 8, 7, 8, 6, 8, 8, 7, 7, 8",10,4.320754716981132,38,0.5551523947750363,n50os0.5-9.rcp,MULTIFLOW,24.0,4022,29.0,34.0,0.0,18000.651786,0.0,9
n50,53,203,1010,"0, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 3, 2, 3, 4, 4, 3, 7, 5, 6, 6, 4, 5, 5, 4, 3, 2, 4, 5, 3, 3, 4, 5, 4, 5, 5, 4, 7, 9, 9, 5, 7, 7, 7, 4, 3, 5, 5, 5, 6",9,3.830188679245283,42,0.7329462989840348,n50os0.7-1.rcp,MULTIFLOW,21.0,16659,32.0,33.0,0.0,18000.505661,0.0,9
n50,53,166,1010,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 5, 2, 4, 4, 3, 3, 4, 5, 4, 4, 5, 3, 3, 6, 2, 1, 3, 4, 4, 4, 3, 3, 5, 3, 6, 6, 1, 5, 5, 3, 2, 3, 3, 3, 2, 2, 5, 4, 7, 7",7,3.1320754716981134,41,0.7329462989840348,n50os0.7-10.rcp,MULTIFLOW,20.0,20619,33.0,35.0,0.0,18000.575569,0.0,9
n50,53,171,1010,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 4, 4, 9, 6, 2, 3, 3, 2, 5, 4, 4, 2, 3, 3, 5, 3, 2, 4, 3, 4, 5, 2, 3, 5, 2, 3, 7, 6, 2, 5, 3, 4, 4, 4, 3, 6, 6, 4, 6",9,3.2264150943396226,41,0.7329462989840348,n50os0.7-2.rcp,MULTIFLOW,21.0,23549,32.0,34.0,0.0,18000.528672,0.0,9
n50,53,175,1010,"0, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 3, 1, 1, 1, 1, 3, 2, 3, 5, 5, 4, 4, 4, 4, 4, 4, 2, 3, 7, 5, 6, 6, 5, 5, 4, 3, 5, 5, 2, 4, 5, 3, 5, 5, 4, 5, 4, 4, 3, 5, 3, 5",7,3.30188679245283,40,0.7329462989840348,n50os0.7-3.rcp,MULTIFLOW,18.0,13004,35.0,35.0,0.0,8211.297637,0.0,2
n50,53,198,1010,"0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 4, 3, 3, 2, 4, 5, 3, 2, 3, 3, 2, 3, 4, 3, 3, 4, 6, 2, 2, 6, 5, 6, 8, 6, 5, 5, 5, 8, 8, 4, 6, 5, 7, 5, 4, 3, 6, 6, 5, 9",9,3.7358490566037736,43,0.7329462989840348,n50os0.7-4.rcp,MULTIFLOW,23.0,16759,30.0,34.0,0.0,18000.570135,0.0,9
n50,53,191,1010,"0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 4, 3, 3, 1, 3, 8, 4, 3, 5, 2, 3, 5, 6, 6, 4, 6, 7, 6, 5, 4, 5, 5, 6, 4, 5, 4, 5, 4, 2, 7, 5, 3, 5, 5, 3, 4, 3, 3, 3, 1, 7",8,3.6037735849056602,42,0.7329462989840348,n50os0.7-5.rcp,MULTIFLOW,21.0,23689,32.0,33.0,0.0,18000.500692,0.0,9
n50,53,175,1010,"0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 4, 2, 3, 2, 1, 5, 5, 4, 4, 4, 5, 4, 3, 4, 1, 5, 5, 4, 2, 4, 5, 4, 3, 6, 3, 4, 4, 5, 5, 4, 3, 5, 6, 3, 3, 4, 5, 6, 2, 3, 3, 3",6,3.30188679245283,42,0.7329462989840348,n50os0.7-6.rcp,MULTIFLOW,21.0,18091,32.0,36.0,0.0,18000.492798,0.0,9
n50,53,202,1010,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 3, 1, 5, 3, 4, 5, 5, 6, 4, 3, 2, 5, 6, 3, 5, 3, 4, 3, 5, 3, 6, 6, 6, 6, 5, 9, 5, 4, 4, 3, 6, 5, 3, 7, 4, 2, 5, 5, 3, 5, 6, 5",9,3.811320754716981,42,0.7329462989840348,n50os0.7-7.rcp,MULTIFLOW,23.0,16289,30.0,33.0,0.0,18000.527332,0.0,9
