n10o0.8-6.rcp;FEASIBILITY;4.000000;0;5.000000;5.000000;0.000000;0.169170;0.281654;2
n10o0.8-7.rcp;FEASIBILITY;3.000000;0;4.000000;4.000000;0.000000;0.089278;0.137807;2
n10o0.8-8.rcp;FEASIBILITY;3.000000;0;4.000000;4.000000;0.000000;0.081066;0.120663;2
n10o0.8-9.rcp;FEASIBILITY;4.000000;0;5.000000;5.000000;0.000000;0.181555;0.301278;2
n10o0.95-1.rcp;FEASIBILITY;3.000000;0;4.000000;4.000000;0.000000;0.075372;0.123664;2
n10o0.95-2.rcp;FEASIBILITY;3.000000;0;4.000000;4.000000;0.000000;0.075421;0.123212;2
n10o0.95-3.rcp;FEASIBILITY;2.000000;0;3.000000;3.000000;0.000000;0.039503;0.050149;2
n10o0.95-4.rcp;FEASIBILITY;2.000000;0;3.000000;3.000000;0.000000;0.038761;0.049163;2
n10o0.95-5.rcp;FEASIBILITY;2.000000;0;3.000000;3.000000;0.000000;0.038570;0.049064;2
n10o0.95-6.rcp;FEASIBILITY;2.000000;0;3.000000;3.000000;0.000000;0.038775;0.049278;2
n10o0.95-7.rcp;FEASIBILITY;2.000000;0;3.000000;3.000000;0.000000;0.038663;0.049200;2
n10o0.95-8.rcp;FEASIBILITY;2.000000;0;3.000000;3.000000;0.000000;0.038631;0.049145;2
n10o0.95-9.rcp;FEASIBILITY;2.000000;0;3.000000;3.000000;0.000000;0.039037;0.049899;2
n10os0.9-10.rcp;FEASIBILITY;2.000000;0;3.000000;3.000000;0.000000;0.040008;0.050630;2
n10os0.9-1.rcp;FEASIBILITY;3.000000;0;4.000000;4.000000;0.000000;0.075462;0.123603;2
n10os0.9-2.rcp;FEASIBILITY;3.000000;0;4.000000;4.000000;0.000000;0.072314;0.119918;2
n10os0.9-3.rcp;FEASIBILITY;3.000000;0;4.000000;4.000000;0.000000;0.081881;0.120832;2
n10os0.9-4.rcp;FEASIBILITY;3.000000;0;4.000000;4.000000;0.000000;0.082518;0.130445;2
n10os0.9-5.rcp;FEASIBILITY;3.000000;0;4.000000;4.000000;0.000000;0.073833;0.122500;2
n10os0.9-6.rcp;FEASIBILITY;2.000000;0;3.000000;3.000000;0.000000;0.038543;0.049243;2
n10os0.9-7.rcp;FEASIBILITY;3.000000;0;4.000000;4.000000;0.000000;0.075266;0.123603;2
n10os0.9-8.rcp;FEASIBILITY;3.000000;0;4.000000;4.000000;0.000000;0.081551;0.130720;2
n10os0.9-9.rcp;FEASIBILITY;3.000000;0;4.000000;4.000000;0.000000;0.080795;0.119940;2
n20o0.2-3.rcp;MULTIFLOW;11.000000;163016;12.000000;12.000000;0.000000;764.571532;0.000000;2
n20o0.2-4.rcp;MULTIFLOW;10.000000;1;13.000000;13.000000;0.000000;2.781389;0.000000;2
n20o0.2-5.rcp;MULTIFLOW;10.000000;1656;13.000000;13.000000;0.000000;56.743698;0.000000;2
